1499128960,Mazda,626,35000,1996,7,29985,4,147
1650956869,Audi,80,80000,1989,13,250000,3,91
983805276,Subaru,Forester,690000,2008,6,149000,1,385
1446308869,Chevrolet,Lanos,90000,2007,4,117000,3,106
1699137444,Peugeot,406,195000,2003,10,183000,2,79
994084618,Mazda,6,470000,2008,6,110000,2,338
1375274164,Toyota,Tundra,4300000,2014,9,27000,1,508
1376881039,Mitsubishi,Montero Sport,380000,2001,4,250000,3,105
1276167189,Mercedes-Benz,C-класс,485000,2006,7,270000,2,661
993951729,Audi,100,120000,1992,4,520000,3,35
1040112499,Ford,Transit,120000,1989,8,200000,3,64
979588640,Toyota,Picnic,280000,1998,6,280000,2,93
1458342066,Infiniti,M45,580000,2007,13,185100,3,856
1182890493,Nissan,Teana,620000,2010,6,125000,3,356
1603044754,Volkswagen,Passat,450000,2006,16,175000,4,1230
1724488440,SsangYong,Actyon,400000,2011,7,113001,2,68
1699402949,KIA,Sportage,920000,2013,5,91087,1,23
1064318080,Peugeot,207,220000,2008,9,160000,3,354
1499537545,Mazda,3,350000,2007,10,180000,3,131
961986938,Chevrolet,Lanos,95000,2006,4,109000,3,42
615796380,Renault,Symbol,170000,2005,6,120000,2,397
1124593080,Suzuki,Cultus Wagon,100000,1998,6,200000,1,33
1493649611,Peugeot,107,250000,2007,0,115000,4,460
1217500885,Smart,Fortwo,215000,2001,11,120000,4,286
1112974793,Mazda,6,215000,2004,18,154570,4,265
1314764549,Nissan,Cube,150000,2001,8,264000,3,85
1413513914,Ford,Fusion,260000,2006,8,81195,3,226
933692096,Chevrolet,Rezzo,255000,2006,6,205000,3,215
1019627314,KIA,Sportage,450000,2006,6,105000,2,308
1410669784,Nissan,Micra,225000,2005,12,169000,4,661
1338616392,Audi,80,45000,1988,11,270000,4,711
1300343807,BMW,X5,585000,2002,3,213000,3,196
1140706449,Nissan,Primera,280000,2002,18,265001,3,210
1310584398,Mitsubishi,Lancer,285000,2005,10,110000,3,236
1034080946,Infiniti,M35,520000,2006,8,190000,4,132
1303656124,BMW,3 серия,290000,1998,8,355000,3,418
1395025163,Audi,A4,165000,1995,7,332000,3,200
1618413803,Volvo,S80,330000,2007,11,225000,4,150
951449710,Audi,A8,450000,2005,12,240000,4,88
1387499794,Nissan,Teana,560000,2008,13,164000,4,299
1643705650,Peugeot,206,160000,2008,2,118000,4,145
1536897847,BMW,3 серия,310000,2002,14,149267,3,334
958134465,Opel,Astra,350000,2008,4,267000,2,19
1329144130,Volkswagen,Passat,85000,1988,6,316000,2,386
529855599,Suzuki,Grand Vitara,900000,2013,8,46000,2,98
1473177302,Peugeot,Partner,155000,2001,5,320000,1,563
1263486309,BMW,5 серия,300000,1998,11,500000,4,792
1340855096,Toyota,Land Cruiser Prado,1595000,2010,20,88000,2,237
1074899023,Nissan,X-Trail,720000,2010,20,160000,2,157
917614026,Volvo,V70,500000,2005,8,122000,4,122
1005896408,KIA,Sorento Prime,1950000,2016,4,49000,1,560
687183845,Nissan,Pathfinder,750000,2008,8,131000,3,214
1006463630,Mazda,626,50000,1993,6,200000,2,73
866700523,Mercedes-Benz,M-класс AMG,370000,2000,4,197000,4,63
1562226394,Volkswagen,Golf,98000,1994,10,196000,3,445
1580388626,Volkswagen,Polo,460000,2012,7,60000,2,118
935949730,Chevrolet,Captiva,835000,2013,13,71000,2,224
1695535636,Nissan,Vanette,130000,2000,1,10000,2,23
1242904262,Volkswagen,Touareg,800000,2008,7,122000,2,61
1443026573,Skoda,Octavia,550000,2012,13,146000,2,445
1281781920,Nissan,Almera,100000,1998,7,245100,3,67
1431235719,Mercedes-Benz,M-класс,670000,2006,7,151138,2,129
1659409828,Geely,Emgrand X7,485000,2014,3,40000,2,531
1629778801,Nissan,Note,340000,2008,9,107000,3,213
961265957,Chevrolet,Cobalt,380000,2014,7,70000,1,291
1055603099,Mazda,MPV,295000,2004,7,190000,4,407
1545199546,Chevrolet,Cruze,465000,2012,7,75000,1,358
1332923782,Renault,Sandero,470000,2016,15,55000,1,884
1187761555,Volkswagen,Passat,300000,2002,5,250000,3,589
1659048462,Toyota,Camry,959000,2011,12,88000,1,532
547367516,Daewoo,Nexia,33000,1999,7,147777,3,398
1063318488,Mitsubishi,Lancer,485000,2011,12,52000,1,460
1513132229,FIAT,Brava,150000,1998,7,150000,4,418
1284151154,Volvo,XC70,600000,2006,0,150000,3,187
1636481786,BMW,7 серия,595000,2007,6,350000,3,526
1631267136,BMW,5 серия,90000,1991,17,349000,4,106
1280302528,Hyundai,Elantra,250000,2005,0,235000,1,22
973544637,Mercedes-Benz,S-класс,300000,2001,8,173800,2,660
1058634711,Mercedes-Benz,W124,155000,1992,7,150000,3,179
1435869369,Lexus,GX,2500000,2012,4,92000,1,94
1717058837,Ford,Explorer,760000,2008,14,131000,2,291
1616107081,Chevrolet,Cruze,530000,2014,17,87000,1,23
1674371089,Dodge,Neon,190000,2004,5,110000,4,220
1480372025,Volkswagen,Transporter,240000,1992,3,400000,3,116
1613889614,KIA,Sportage,720000,2011,16,120000,3,398
1701715039,Hyundai,Solaris,450000,2012,10,98000,2,41
927001622,Ford,Focus,500000,2011,9,75000,3,254
1313603723,Mercedes-Benz,E-класс,850000,2009,5,200000,4,528
1618884795,KIA,Soul,920000,2016,7,58000,1,6
1659707016,Ford,F-250,1400000,1997,2,25000,1,495
1443570260,Opel,Vectra,165000,1997,8,168000,2,112
974637162,Opel,Mokka,810000,2014,8,75000,1,593
1326307081,Audi,80,120000,1987,10,254000,3,181
1430476338,KIA,Rio,620000,2016,6,55500,1,168
961265957,Chevrolet,Cobalt,380000,2014,7,70000,1,291
1055603099,Mazda,MPV,295000,2004,7,190000,4,407
1545199546,Chevrolet,Cruze,465000,2012,7,75000,1,358
1332923782,Renault,Sandero,470000,2016,15,55000,1,867
1187761555,Volkswagen,Passat,300000,2002,5,250000,3,589
1473580775,KIA,cee'd,720000,2015,6,90000,2,425
1288719775,Mitsubishi,Pajero,1055000,2011,6,138000,3,377
1037833478,Daewoo,Nexia,210000,2012,6,20500,1,366
984451473,Chevrolet,Cruze,360000,2011,8,118000,2,201
1070323736,Renault,Duster,700000,2014,12,62000,1,152
1102315245,Ford,Galaxy,100000,1998,10,25000,4,387
1211113699,Chevrolet,Captiva,849000,2012,1,105000,1,157
1162895127,Suzuki,SX4,335000,2010,14,156000,2,154
1316557307,Daewoo,Nexia,89000,2007,5,163000,3,665
1142680779,Nissan,Almera,110000,2003,5,200000,4,95
1099918561,Renault,Sandero,370000,2014,6,123000,1,39
1694263792,Hyundai,Getz,195000,2006,7,138003,2,19
1576890705,Ford,Focus,700000,2016,14,106000,1,518
978292819,Volkswagen,Golf Plus,480000,2013,11,118830,2,190
1452450645,Renault,Logan,535000,2016,20,22100,1,932
1621533847,Mercedes-Benz,S-класс,1315000,2010,10,100000,2,162
1419369591,Mazda,3,320000,2008,8,135000,3,40
960271023,KIA,Sportage,630000,2011,7,128000,2,190
963152737,Volvo,S60,90000,2001,4,100000,2,102
1451518154,Renault,Logan,405000,2014,17,38500,1,476
1083978816,Chevrolet,Captiva,1190000,2015,6,32000,1,170
1669330398,Renault,Logan,200000,2007,11,87000,3,166
1568108314,Honda,Civic,460000,2010,8,165000,3,251
1658339544,Renault,Megane,225000,2006,4,200000,3,112
1587761233,Ford,Focus,245000,2007,11,155000,2,266
1438721317,Opel,Insignia,710000,2011,15,129000,1,845
1320438645,Chery,Tiggo (T11),245000,2010,14,94500,2,530
1517234687,Chrysler,Sebring,215000,2002,8,172000,3,158
1547282369,Ford,Focus,310000,2008,4,101000,2,17
1040493179,Opel,Vectra,50000,1991,5,33213,1,23
800584442,Opel,Astra,340000,2011,9,70000,2,90
1420052129,Nissan,Pathfinder,1200000,2013,10,193000,1,80
1210139724,Skoda,Octavia,460000,2012,15,107000,3,481
1216759438,SsangYong,Actyon,460000,2011,13,144000,2,865
1132056206,Nissan,Qashqai,650000,2011,10,69000,1,416
1312915845,Nissan,Almera Classic,335000,2007,6,154000,3,92
1280712989,Skoda,Fabia,300000,2009,3,175000,1,43
1564627604,Volkswagen,Golf,450000,2007,5,142000,3,87
1095414573,Jeep,Grand Cherokee,1600000,2012,6,37500,1,263
1165647086,Renault,Logan,355000,2012,5,125000,3,153
1502461856,Toyota,Avensis,320000,2005,9,285525,2,575
1333368758,Volkswagen,Polo,370000,2013,9,130000,3,92
1722650833,Volkswagen,Jetta,590000,2012,5,105000,4,133
1066203370,Toyota,Caldina,369000,1998,15,227000,4,1155
1163489542,Opel,Astra,310000,2008,13,160000,2,211
1097103200,Peugeot,Boxer,700000,2008,12,191000,2,427
1300038333,SsangYong,Kyron,499000,2011,13,136000,1,167
978198156,Volkswagen,Passat,89000,1991,16,241700,3,652
1439391170,Opel,Astra GTC,330000,2008,9,172000,3,95
1032345621,Renault,Logan,485000,2015,6,21500,2,257
1000336361,SsangYong,Musso,170000,1994,6,350000,3,30
1479893576,Honda,Civic,180000,2001,2,268000,3,965
1325346434,Mitsubishi,Carisma,130000,1997,14,190000,3,664
1433217274,BMW,X5,779000,2007,12,140250,2,125
1635110325,Volkswagen,Jetta,355000,2007,10,160000,3,199
1698732975,Nissan,X-Trail,545000,2005,11,131000,2,569
1427535060,BMW,3 серия,1599000,2016,11,16200,2,1618
1654374217,Honda,Civic,296000,2009,8,141000,2,265
999975725,Hyundai,Getz,179000,2008,6,130000,3,119
1063789447,KIA,cee'd,480000,2011,15,98000,2,347
1437074573,Skoda,Octavia,815000,2016,5,36000,1,32
1188741915,Infiniti,FX45,550000,2004,5,170000,3,238
1022517791,Chevrolet,Niva,310000,2012,7,79000,2,90
1722857005,Honda,Accord,640000,2009,15,143700,3,428
1629655833,Daewoo,Nexia,40000,2006,3,155000,3,177
1589119112,Dodge,Journey,685000,2008,9,215000,2,344
1477482044,Opel,Astra GTC,430000,2010,5,103000,3,150
1322268989,KIA,Rio,329000,2011,3,125000,2,281
1443997271,Mitsubishi,Galant,230000,1998,8,181000,3,489
936367544,BMW,5 серия,265000,2000,8,300000,3,261
1144981749,Skoda,Octavia,390000,2009,13,132000,4,199
1581751956,Hummer,H3,950000,2006,11,112000,1,418
1594749428,Ford,Focus,490000,2012,10,70000,2,36
989124976,Suzuki,SX4,460000,2007,5,166000,4,59
1571150774,Suzuki,Grand Vitara,500000,2008,6,136000,4,257
1425175167,Volkswagen,Passat,569000,2009,8,150000,3,135
980530885,Hyundai,Solaris,395000,2011,5,59000,1,142
1268919071,Citroen,C4,159300,2006,8,171000,3,133
1238869675,Volkswagen,Polo,60000,1995,9,206291,4,233
1249257656,Ford,Mondeo,320000,2008,4,99999,2,94
1560005016,Land Rover,Freelander,669000,2008,8,105000,2,348
1104899868,Opel,Astra,370000,2010,8,125148,1,237
1534958293,Toyota,Corolla,379000,2007,7,204000,3,99
1377208450,Mercedes-Benz,E-класс,135000,1993,18,380000,4,536
1687543685,Renault,Symbol,190000,2007,8,162000,3,323
1315024638,Nissan,Almera,60000,1998,9,300000,2,175
1722500749,Nissan,Note,290000,2007,5,170000,3,171
1017520905,Ford,Tourneo,730000,2010,5,170000,2,576
1717313885,KIA,Rio,329900,2011,20,61000,2,535
1484694424,Volkswagen,Caravelle,1367000,2013,0,57000,1,259
948864864,Dodge,Stratus,250000,2003,5,150000,4,179
1000938791,Nissan,Pulsar,105000,1998,5,202320,4,141
1122646756,Mercedes-Benz,S-класс,1200000,2008,13,85000,3,351
1233272422,Renault,Megane,290000,2013,18,203001,2,17
1478185951,Ford,Focus,333000,2010,10,195000,2,421
1587655756,Chrysler,Vision,30000,1994,1,11111,3,230
1142183337,Renault,Megane,185000,2004,2,180000,4,165
1619796240,Audi,Q5,1650000,2014,0,75206,2,61
1005246639,Volvo,S40,160000,1999,6,267000,3,54
1325385190,Mitsubishi,Carisma,155000,2003,7,210000,3,704
1623536595,Cadillac,Escalade,650000,2004,0,250000,3,55
1186748035,Renault,Duster,535000,2012,7,75000,1,129
606994870,Saab,9-5,240000,2000,11,20000,3,439
1466623370,Land Rover,Range Rover,1600000,2010,6,118100,2,88
